,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Natural Gas Use (kBtu),Weather Normalized Site Natural Gas Use (therms),Weather Normalized Site Electricity (kWh),Total GHG Emissions (Metric Tons CO2e),Direct GHG Emissions (Metric Tons CO2e),Indirect GHG Emissions (Metric Tons CO2e),Property GFA - Self-Reported (ft²),Water Use (All Water Sources) (kgal),Water Intensity (All Water Sources) (gal/ft²),Source EUI (kBtu/ft²),Primary Property Type - Self Selected,Largest Property Use Type (ft²),2nd Largest Property Use (ft²),3rd Largest Property Use Type (ft²),Total area (ft²),Site Gas (kBtu/ft²),Electricity Use Grid Purchase (kBtu),ENERGY STAR Score,Property Id,Electricity Use - Grid Purchase (kBtu),Electricity Use Area (kBtu/ft²),GHG Emissions Area (Metric Tons CO2e/ft²),Water use Area (kgal/ft²),Code Property Type
4874,1954,1,100,56.6,822064.5,8220.6,252256.8,263.9,182.4,81.5,63113.0,1821.1,28.85,87.3,Multifamily Housing,63113.0,6337.0,0.0,69450.0,11.836781857451404,878318.2,94,4410277,878318.2,12.64677033837293,0.003799856011519078,0.02622174226061915,0
4875,1930,1,100,72.7,5915695.1,64380.0,262300.3,400.2,314.2,86.0,94080.0,3845.7,40.88,96.9,Multifamily Housing,94080.0,0.0,0.0,94080.0,62.87941220238095,926615.0,85,2660796,926615.0,9.84922406462585,0.004253826530612245,0.04087691326530612,0
4876,1920,1,100,72.3,4491800.0,49020.1,243394.5,317.4,238.6,78.8,73926.0,0.0,0.0,99.9,Multifamily Housing,73926.0,0.0,0.0,73926.0,60.76076076076076,849404.7,76,3114862,849404.7,11.489931823715606,0.00429348267186105,0.0,0
4877,1928,1,100,79.7,7363286.7,79120.8,644008.3,599.6,391.1,208.5,120584.0,6204.3,51.45,122.6,Multifamily Housing,120584.0,0.0,0.0,120584.0,61.06354657334307,2246371.3,70,2669106,2246371.3,18.629099217143235,0.0049724673256816825,0.051452099781065484,0
4878,1952,1,100,41.8,5080850.3,54628.7,483676.1,426.4,269.9,156.5,162000.0,4445.7,27.44,65.6,Multifamily Housing,162000.0,0.0,0.0,162000.0,31.36327345679012,1686434.9,99,4682035,1686434.9,10.410091975308642,0.0026320987654320986,0.02744259259259259,0
4879,1953,1,100,16.3,0.0,0.0,362208.0,114.7,0.0,114.7,75844.0,0.0,0.0,51.2,Multifamily Housing,75844.0,0.0,0.0,75844.0,0.0,1235853.7,100,3520095,1235853.7,16.29467986920521,0.001512314751331681,0.0,0
4880,1928,1,100,85.5,7656000.1,80996.4,439219.6,549.7,406.6,143.1,107595.0,7752.8,72.06,119.7,Multifamily Housing,107595.0,0.0,0.0,107595.0,71.15572377898602,1541790.7,65,2791292,1541790.7,14.329575723778985,0.005108973465309727,0.0720553929085924,0
4881,1926,1,95,84.7,4158116.7,44799.5,228719.7,294.6,220.9,73.7,58500.0,466.6,7.98,117.3,Multifamily Housing,58500.0,0.0,0.0,58500.0,71.07891794871796,794327.9,68,4629911,794327.9,13.578254700854702,0.005035897435897436,0.007976068376068377,0
4882,1926,1,100,66.8,5217494.7,55752.9,50110.1,293.0,277.1,15.9,80679.0,3411.1,42.28,74.6,Multifamily Housing,80679.0,0.0,0.0,80679.0,64.66979883240992,170975.7,96,2663878,170975.7,2.1192094597107056,0.0036316761486880106,0.04227989935423097,0
4883,1950,1,100,89.3,3943426.7,0.0,0.0,273.1,209.5,63.6,51840.0,0.0,0.0,121.4,Multifamily Housing,51840.0,0.0,0.0,51840.0,76.06918788580248,685450.8,54,2817633,685450.8,13.222430555555556,0.005268132716049383,0.0,0
4884,1960,1,100,88.8,3752504.4,0.0,206017.5,266.5,199.5,67.0,50401.0,2671.3,53.0,123.2,Multifamily Housing,50401.0,0.0,0.0,50401.0,74.45297513938215,721764.5,74,2791299,721764.5,14.32044007063352,0.005287593500128965,0.05300093252118014,0
4885,1961,1,100,17.5,1172700.0,12689.9,893574.1,345.2,62.3,282.9,241100.0,1701.8,7.06,44.8,K-12 School,241100.0,0.0,0.0,241100.0,4.86395686437163,3048875.2,100,5839384,3048875.2,12.645687266694319,0.001431771049357113,0.007058481957693903,5
4886,1931,1,100,81.5,5228416.1,0.0,0.0,357.3,277.7,79.6,74655.0,0.0,0.0,109.6,Multifamily Housing,63990.0,10665.0,0.0,74655.0,70.03437278146139,857365.6,77,3077072,857365.6,11.484369432723863,0.004786015672091621,0.0,0
4887,1927,1,100,81.4,5985464.1,66006.1,319970.7,421.0,317.9,103.1,87174.0,3644.5,41.81,112.1,Multifamily Housing,87174.0,0.0,0.0,87174.0,68.6611156996352,1110949.4,74,2804416,1110949.4,12.744045242847637,0.004829421616537041,0.041807190217266615,0
4888,1931,1,100,58.5,4065199.8,40652.0,286635.1,311.7,215.9,95.8,87174.0,4354.4,49.95,86.1,Multifamily Housing,87174.0,0.0,0.0,87174.0,46.633168146465685,1032259.7,86,2841805,1032259.7,11.84137128042765,0.003575607405877899,0.04995067336591185,0
4889,1931,1,100,11.0,0.0,0.0,255351.4,84.2,0.0,84.2,82200.0,2134.2,25.96,34.7,Multifamily Housing,82200.0,0.0,0.0,82200.0,0.0,907786.6,100,4403932,907786.6,11.043632603406326,0.001024330900243309,0.025963503649635036,0
4890,1950,1,100,107.7,10532225.6,114170.6,312776.1,661.6,559.4,102.2,108000.0,5638.1,52.2,134.4,Multifamily Housing,108000.0,0.0,0.0,108000.0,97.52060740740741,1101313.6,50,3533544,1101313.6,10.19734814814815,0.006125925925925926,0.052204629629629636,0
4891,1950,1,100,9.7,126958.1,1269.6,260511.9,92.2,6.7,85.5,108000.0,2740.9,25.38,28.0,Multifamily Housing,108000.0,0.0,0.0,108000.0,1.175537962962963,921335.2,100,3533512,921335.2,8.530881481481481,0.0008537037037037037,0.025378703703703705,0
4892,1950,1,100,71.2,5464800.1,58951.6,249101.1,371.5,290.3,81.2,89044.0,4639.6,52.1,95.3,Multifamily Housing,89044.0,0.0,0.0,89044.0,61.37190714702843,874963.0,81,3520617,874963.0,9.826187053591482,0.004172094694757648,0.052104577512241144,0
4893,1955,1,100,51.8,6919499.8,74453.6,489089.7,535.7,377.3,158.3,169038.0,4965.6,29.38,75.5,Multifamily Housing,169038.0,9000.0,0.0,178038.0,38.86529729608286,1706208.1,100,2800574,1706208.1,9.583392871184804,0.0030089082106067246,0.027890675024432987,0
4894,1955,1,100,86.2,9780237.6,104707.7,553882.2,702.7,519.5,183.2,136413.0,6053.2,44.37,120.7,Multifamily Housing,136413.0,0.0,0.0,136413.0,71.6957885245541,1973888.6,67,2800400,1973888.6,14.469944946596,0.005151268574109506,0.04437406992002228,0
4895,1910,1,95,70.4,4655341.0,49912.8,362116.7,364.2,247.3,116.9,84006.0,4437.4,52.82,105.3,Multifamily Housing,84006.0,0.0,0.0,84006.0,55.41676784991548,1260199.6,86,2791449,1260199.6,15.001304668714141,0.004335404613956146,0.05282241744637287,0
4896,1928,1,100,78.0,5828785.3,0.0,31902.7,319.7,309.6,10.1,76160.0,6814.8,89.48,84.8,Multifamily Housing,76160.0,0.0,0.0,76160.0,76.53342043067227,108583.5,81,5871727,108583.5,1.4257287289915965,0.004197741596638656,0.08948004201680672,0
4897,1957,1,100,57.5,4554700.1,48962.2,274382.6,333.2,241.9,91.2,96330.0,3400.6,35.3,81.7,Multifamily Housing,96330.0,5400.0,0.0,101730.0,44.77243782561683,983072.2,90,3447346,983072.2,9.663542711098003,0.0032753366755136144,0.03342770077656542,0
4898,1955,1,100,62.3,4762014.8,50968.1,305193.6,374.0,273.4,100.6,98305.0,3585.4,36.47,88.3,Multifamily Housing,98305.0,0.0,0.0,98305.0,48.441226794161025,1084281.0,88,3935632,1084281.0,11.02976450841768,0.003804486038350033,0.036472203855348155,0
4899,1930,1,100,87.5,4825266.7,53320.4,48220.6,271.5,256.3,15.2,57036.0,2078.8,36.45,97.8,Multifamily Housing,57036.0,0.0,0.0,57036.0,84.60036994179116,163511.2,85,3524527,163511.2,2.8668069289571503,0.004760151483273722,0.03644715618206046,0
4900,1929,1,100,68.6,4761980.0,52059.6,335220.1,378.1,268.3,109.8,89628.0,3687.8,41.15,99.6,Multifamily Housing,89628.0,0.0,0.0,89628.0,53.130494934618646,1183329.4,83,4039532,1183329.4,13.202675503190966,0.0042185477752488066,0.04114562413531486,0
4901,1924,1,100,77.5,3648300.4,38979.3,228082.3,267.7,193.8,74.0,57340.0,3158.2,55.08,110.5,Multifamily Housing,57340.0,0.0,0.0,57340.0,63.62574816881758,796995.9,70,2689093,796995.9,13.899475061039414,0.004668643181025462,0.05507847924659923,0
4902,1931,1,100,83.8,5970930.2,64593.2,248154.4,397.3,317.1,80.2,81600.0,0.0,0.0,110.1,Multifamily Housing,81600.0,0.0,0.0,81600.0,73.17316421568627,864019.3,62,2800713,864019.3,10.58847181372549,0.004868872549019608,0.0,0
4903,1924,1,100,86.3,4563199.9,49640.1,273576.7,332.6,242.4,90.2,64152.0,2573.7,40.12,122.3,Multifamily Housing,64152.0,0.0,0.0,64152.0,71.13106216485846,972384.8,47,4403933,972384.8,15.157513405661554,0.005184561666043148,0.040118780396558175,0
4904,1936,1,100,101.3,5050636.3,54093.0,221048.3,359.9,288.7,71.2,60147.0,4955.5,82.39,132.9,Multifamily Housing,60147.0,0.0,0.0,60147.0,83.97154139026053,767110.5,65,3935609,767110.5,12.75392787670208,0.005983673333665852,0.08238981162817763,0
4905,1927,1,100,92.2,9600.0,96.0,262508.4,557.3,471.2,86.1,78000.0,5194.8,66.6,118.4,Multifamily Housing,78000.0,0.0,0.0,78000.0,0.12307692307692308,927862.8,52,4926087,927862.8,11.895676923076923,0.007144871794871794,0.0666,0
4906,1917,1,100,49.8,5864147.4,63370.6,268241.2,398.2,311.5,86.7,136620.0,0.0,0.0,66.6,Multifamily Housing,136620.0,0.0,0.0,136620.0,42.92305226174792,934782.8,96,4399604,934782.8,6.842210510906163,0.0029146537842190015,0.0,0
4907,1928,1,100,59.8,3816300.1,42094.5,233208.8,277.8,202.7,75.1,77280.0,3025.9,39.15,84.7,Multifamily Housing,77280.0,0.0,0.0,77280.0,49.38276526915114,808898.1,91,4403920,808898.1,10.467107919254659,0.00359472049689441,0.03915502070393375,0
4908,1924,1,100,75.3,4660400.1,51146.6,260975.4,331.9,247.5,84.3,74000.0,3212.1,43.41,104.7,Multifamily Housing,74000.0,0.0,0.0,74000.0,62.978379729729724,908845.0,70,4403934,908845.0,12.281689189189189,0.004485135135135135,0.04340675675675675,0
4909,1940,1,100,69.3,9166999.8,98325.1,425844.5,626.1,486.9,139.2,154000.0,4939.4,32.07,93.1,Multifamily Housing,154000.0,0.0,0.0,154000.0,59.52597272727273,1499935.6,75,3522985,1499935.6,9.73984155844156,0.0040655844155844155,0.03207402597402597,0
4910,1927,1,100,62.7,6914500.3,76846.8,575154.5,552.7,367.3,185.4,142190.0,5672.5,39.89,95.2,Multifamily Housing,137190.0,5000.0,0.0,142190.0,48.62859765103031,1997793.0,90,3118029,1997793.0,14.050165271819397,0.003887052535340038,0.039893804064983475,0
4911,1931,1,100,88.6,5256400.1,57114.2,554576.1,457.5,279.2,178.3,81030.0,5234.8,64.6,142.6,Multifamily Housing,81030.0,0.0,0.0,81030.0,64.86980254226829,1921836.6,37,3114785,1921836.6,23.717593483894856,0.0056460570159200295,0.06460323337035666,0
4912,1931,1,100,83.7,3852000.1,41454.7,294650.0,298.9,204.6,94.3,58150.0,5147.3,88.52,124.4,Multifamily Housing,58150.0,0.0,0.0,58150.0,66.24247807394669,1016015.1,44,3098706,1016015.1,17.472314703353398,0.005140154772141014,0.08851762682717111,0
4913,1928,1,100,78.4,4765999.8,50949.3,201162.8,320.4,253.1,67.3,70000.0,5337.2,76.25,104.0,Multifamily Housing,70000.0,0.0,0.0,70000.0,68.08571142857143,724893.0,69,3503429,724893.0,10.355614285714285,0.004577142857142857,0.07624571428571428,0
4914,1954,1,100,108.4,4643675.2,49961.4,228359.2,322.4,246.6,75.7,50371.0,2752.1,54.64,147.7,Multifamily Housing,50371.0,0.0,0.0,50371.0,92.18945822000755,815869.0,65,2669112,815869.0,16.197196799745885,0.006400508228941256,0.054636596454309024,0
4915,1939,1,100,66.0,8680.0,86.8,34684.7,265.4,254.5,10.8,53000.0,3085.7,58.22,71.4,Multifamily Housing,53000.0,0.0,0.0,53000.0,0.16377358490566038,116738.2,99,2961210,116738.2,2.202607547169811,0.005007547169811321,0.05822075471698113,0
4916,1939,1,100,95.8,5196400.0,56530.3,187813.0,335.5,276.0,59.5,60950.0,3226.3,52.93,122.5,Multifamily Housing,60950.0,0.0,0.0,60950.0,85.25676784249384,640818.0,44,3523499,640818.0,10.51383100902379,0.005504511894995899,0.05293355209187859,0
4917,1963,1,100,83.5,3519147.3,0.0,235611.4,263.1,186.9,76.2,51965.0,1747.5,33.63,120.7,Multifamily Housing,51965.0,0.0,0.0,51965.0,67.72149138843452,820893.0,66,3112136,820893.0,15.79703646685269,0.005063023188684692,0.03362840373328202,0
4918,1940,1,90,90.4,4703200.0,50853.4,183872.9,309.6,249.8,59.8,59148.0,0.0,0.0,117.7,Multifamily Housing,59148.0,0.0,0.0,59148.0,79.51579089740989,644260.6,48,4907551,644260.6,10.892348008385744,0.0052343274497869755,0.0,0
4919,1926,1,100,126.2,10327499.7,111777.5,419722.9,681.4,548.5,132.9,93150.0,18113.3,194.45,164.7,Multifamily Housing,93150.0,0.0,0.0,93150.0,110.86956199677938,1432094.9,58,3522106,1432094.9,15.374073000536768,0.00731508319914117,0.1944530327428878,0
4920,1954,1,100,101.5,5098047.1,54852.0,253953.0,353.5,270.8,82.8,58990.0,3577.9,60.65,138.2,Multifamily Housing,58990.0,0.0,0.0,58990.0,86.42222580098321,891778.6,64,2669103,891778.6,15.117453805729784,0.005992541108662485,0.06065265299203255,0
4921,1927,1,100,68.4,3607300.2,40036.9,196406.2,257.0,191.6,65.4,63000.0,6113.0,97.03,95.2,Multifamily Housing,63000.0,0.0,0.0,63000.0,57.25873333333334,704221.4,71,2950159,704221.4,11.178117460317461,0.004079365079365079,0.09703174603174604,0
4922,1927,1,90,91.7,4356400.4,46514.2,377824.2,375.4,253.4,122.0,65000.0,3387.8,52.12,138.4,Mixed Use Property,65000.0,0.0,0.0,65000.0,67.02154461538463,1315045.5,14,4413996,1315045.5,20.231469230769232,0.005775384615384615,0.05212,15
4923,1934,1,95,81.2,4094800.0,45480.4,200427.8,282.1,217.5,64.6,59000.0,0.0,0.0,109.9,Multifamily Housing,59000.0,0.0,0.0,59000.0,69.40338983050847,696126.8,69,5247037,696126.8,11.798759322033899,0.00478135593220339,0.0,0
4924,1930,1,95,90.0,4745627.4,51159.0,368746.0,378.6,259.7,118.9,68088.0,0.0,0.0,133.8,Multifamily Housing,63873.0,4215.0,0.0,68088.0,69.69844025378922,1280901.2,53,5848401,1280901.2,18.812436846434025,0.005560451180824815,0.0,0
4925,1927,1,100,99.8,5524200.0,59811.3,211399.5,361.8,293.4,68.4,62750.0,0.0,0.0,129.3,Multifamily Housing,51275.0,11475.0,0.0,62750.0,88.03505976095617,736538.2,30,3503444,736538.2,11.737660557768924,0.005765737051792829,0.0,0
4926,1926,1,100,75.0,3941699.6,42414.7,165253.6,264.5,209.4,55.2,60500.0,0.0,0.0,99.3,Multifamily Housing,60500.0,0.0,0.0,60500.0,65.15205950413224,594312.4,78,4411948,594312.4,9.823345454545455,0.004371900826446281,0.0,0
4927,1927,1,100,93.5,4946999.7,52845.1,263238.5,350.1,262.8,87.3,63000.0,3969.0,63.0,129.3,Multifamily Housing,63000.0,0.0,0.0,63000.0,78.52380476190477,940667.9,62,4403007,940667.9,14.931236507936509,0.005557142857142858,0.063,0
4928,1929,1,90,87.8,4580900.2,49120.8,244074.1,345.8,266.9,79.0,65466.0,4048.7,61.84,119.2,Multifamily Housing,65466.0,0.0,0.0,65466.0,69.97372987504964,850807.4,52,4735639,850807.4,12.996172058778603,0.005282131182598601,0.06184431613356551,0
4929,1928,1,100,78.7,4643300.2,49556.4,148605.3,295.1,246.6,48.5,65600.0,0.0,0.0,99.3,Multifamily Housing,65600.0,0.0,0.0,65600.0,70.78201524390244,522284.5,62,4550539,522284.5,7.961653963414634,0.004498475609756098,0.0,0
4930,1920,1,100,197.2,12662800.2,138639.1,1025106.4,1005.6,672.6,333.1,82400.0,5967.7,72.42,298.1,Multifamily Housing,82400.0,0.0,0.0,82400.0,153.67475970873787,3589019.3,1,2989315,3589019.3,43.55605946601941,0.012203883495145632,0.07242354368932039,0
4931,1962,1,100,165.7,9322283.2,93222.8,307553.1,594.7,495.2,99.5,62740.0,3483.7,55.53,209.7,Multifamily Housing,62740.0,0.0,0.0,62740.0,148.58596110934013,1072351.0,2,3529390,1072351.0,17.091982786101372,0.009478801402613963,0.05552598023589416,0
4932,1931,1,100,39.8,4277400.2,45827.2,245540.6,307.4,227.2,80.2,129024.0,0.0,0.0,55.8,Multifamily Housing,129024.0,0.0,0.0,129024.0,33.15197327628968,864201.6,100,4029904,864201.6,6.6979910714285715,0.00238250248015873,0.0,0
4933,1950,1,100,85.6,4411876.5,47914.5,232983.1,309.5,234.3,75.2,61030.0,2856.5,46.81,117.6,Multifamily Housing,61030.0,0.0,0.0,61030.0,72.29029165983943,810429.9,74,2791455,810429.9,13.279205308864494,0.005071276421432082,0.04680485007373423,0
4934,1961,1,100,69.6,13265799.7,143467.1,821015.5,977.9,704.6,273.3,232900.0,0.0,0.0,99.5,Multifamily Housing,232900.0,8750.0,0.0,241650.0,54.89675025863853,2945453.4,81,2798637,2945453.4,12.18892364990689,0.004046761845644527,0.0,0
4935,1927,1,100,87.9,74096.7,741.0,357953.0,426.5,308.2,118.3,61992.0,3041.6,49.06,132.6,Multifamily Housing,61992.0,0.0,0.0,61992.0,1.1952622919086333,1275066.0,90,3119322,1275066.0,20.56823461091754,0.006879919989676088,0.04906439540585882,0
4936,1951,2,100,65.8,12464416.7,136925.6,754059.8,910.5,662.0,248.4,230195.0,8993.1,39.07,93.4,Multifamily Housing,230195.0,0.0,0.0,230195.0,54.14720867090944,2677214.9,94,2817268,2677214.9,11.630204391928581,0.003955342209865549,0.03906731249592737,0
4937,1960,1,100,88.8,18036233.6,192559.8,1135019.7,1422.5,1045.0,377.5,262019.0,10419.5,39.77,125.5,Multifamily Housing,262019.0,0.0,0.0,262019.0,68.83559436529413,4067383.8,74,2810299,4067383.8,15.52323991771589,0.005428995607188791,0.03976620016105702,0
4938,1936,1,100,61.0,6440799.8,69443.2,435603.3,495.1,352.3,142.7,133110.0,0.0,0.0,88.1,Multifamily Housing,133110.0,0.0,0.0,133110.0,48.387046803395684,1537959.0,91,2806280,1537959.0,11.554045526256479,0.0037194801292164377,0.0,0
4939,1936,1,100,84.9,5019099.9,53367.5,199357.6,332.3,266.6,65.8,67488.0,4107.6,60.86,111.1,Multifamily Housing,67488.0,0.0,0.0,67488.0,74.37025693456616,708614.4,63,2809653,708614.4,10.499857752489332,0.0049238383119962065,0.060864153627311526,0
4940,1929,1,100,3.2,0.0,0.0,60460.2,19.1,0.0,19.1,64800.0,2262.3,34.91,10.0,Multifamily Housing,64800.0,0.0,0.0,64800.0,0.0,206290.4,100,2610560,206290.4,3.183493827160494,0.0002947530864197531,0.03491203703703704,0
4941,1928,1,100,89.5,4312101.0,45846.9,292303.0,338.5,244.4,94.1,61800.0,0.0,0.0,128.2,Multifamily Housing,61800.0,0.0,0.0,61800.0,69.77509708737864,1014078.0,51,4735452,1014078.0,16.409029126213593,0.0054773462783171524,0.0,0
4942,1986,1,100,71.8,4977000.0,53203.6,326125.9,370.2,264.4,105.9,85152.0,2987.6,35.09,103.4,Multifamily Housing,85152.0,2000.0,0.0,87152.0,57.10712318707545,1140795.4,69,2810547,1140795.4,13.089721406278684,0.00424775105562695,0.03428033780062419,0
4943,1990,1,90,116.7,2925500.1,31458.8,1896847.3,760.8,155.4,605.4,81000.0,3845.4,47.47,290.8,Mixed Use Property,74500.0,6500.0,0.0,81000.0,36.11728518518519,6524192.3,20,4414000,6524192.3,80.54558395061729,0.009392592592592591,0.04747407407407408,15
4944,1960,1,100,64.3,5584363.2,60278.3,431496.1,437.4,296.6,140.8,110418.0,3260.8,29.53,96.2,Multifamily Housing,110418.0,0.0,0.0,110418.0,50.57475411617671,1516711.4,88,2805355,1516711.4,13.736088318933506,0.003961310655871325,0.029531416979115724,0
4945,1961,1,100,93.1,4180573.2,44497.4,266937.9,326.9,240.3,86.6,57567.0,3650.5,63.41,131.5,Multifamily Housing,57567.0,0.0,0.0,57567.0,72.62100161550889,932915.6,41,2805698,932915.6,16.205735925095976,0.005678600587141938,0.06341306651380131,0
4946,1928,1,100,102.1,4240338.9,45863.0,306800.1,324.4,225.2,99.2,52010.0,0.0,0.0,150.1,Multifamily Housing,52010.0,0.0,0.0,52010.0,81.5293001345895,1068540.9,44,2674522,1068540.9,20.544912516823686,0.006237262064987502,0.0,0
4947,1940,1,100,96.2,4544363.2,50158.8,286860.9,334.1,241.4,92.7,57601.0,2255.7,39.16,137.3,Multifamily Housing,57601.0,0.0,0.0,57601.0,78.89382475998681,998926.4,37,2817257,998926.4,17.342171142862103,0.005800246523497856,0.03916077845870731,0
4948,1953,1,100,72.0,4106553.0,44494.0,278852.1,308.1,218.1,89.9,70455.0,2207.4,31.33,104.4,Multifamily Housing,70455.0,0.0,0.0,70455.0,58.28618266978923,969181.6,67,2817253,969181.6,13.756037186856858,0.004373004045135193,0.031330636576538215,0
4949,1931,1,100,80.5,6063400.1,65450.7,291589.8,418.2,322.1,96.2,88212.0,0.0,0.0,109.1,Multifamily Housing,88212.0,0.0,0.0,88212.0,68.73668095043757,1036516.6,65,4403675,1036516.6,11.75029020994876,0.0047408515848183915,0.0,0
4950,1899,1,100,78.8,4831942.7,52432.6,169349.5,310.3,256.6,53.6,68630.0,7534.5,109.78,100.4,Multifamily Housing,68630.0,0.0,0.0,68630.0,70.4056928456943,577820.7,55,2674524,577820.7,8.419360338044585,0.004521346349992714,0.10978435086696779,0
4951,1957,1,100,83.3,8904437.7,95410.3,471344.3,629.2,473.0,156.2,127163.0,6257.0,49.2,115.1,Multifamily Housing,127163.0,31358.0,0.0,158521.0,56.17197532188164,1683354.3,71,4389960,1683354.3,10.619124910895087,0.003969190201929082,0.03947111108307417,0
4952,1962,1,100,77.5,5498066.6,60735.9,383180.2,418.3,292.0,126.3,88530.0,3194.2,36.08,113.5,Multifamily Housing,88530.0,8300.0,0.0,96830.0,56.78061138077042,1361163.9,97,4410278,1361163.9,14.057253950222037,0.004319942166683879,0.03298771042032428,0
4953,1962,1,100,96.4,6070300.1,65076.5,339213.6,436.5,322.4,114.0,75706.0,4918.6,64.97,135.2,Multifamily Housing,75706.0,0.0,0.0,75706.0,80.18254959976751,1228958.1,44,2790328,1228958.1,16.233298549652606,0.0057657253057881806,0.06496975140675773,0
4954,1931,1,100,63.8,5777686.5,62248.4,402924.2,438.8,306.9,131.9,112833.0,3884.6,34.43,93.3,Multifamily Housing,112833.0,0.0,0.0,112833.0,51.20564462524261,1421793.5,87,3935630,1421793.5,12.600865881435396,0.0038889332021660333,0.03442787127879255,0
4955,1957,1,100,86.7,9754599.9,104164.0,518247.8,689.0,518.1,170.9,133764.0,5289.5,39.54,119.8,Multifamily Housing,133764.0,2750.0,0.0,136514.0,71.45494161770954,1841629.0,72,2931868,1841629.0,13.490403914616817,0.005047101396193797,0.03874694170561261,0
4956,1957,1,100,101.2,8146800.3,87977.4,806814.1,694.8,432.7,262.1,108360.0,3539.1,32.66,160.8,Multifamily Housing,108360.0,5700.0,0.0,114060.0,71.42556812204103,2824303.5,12,3523189,2824303.5,24.7615597054182,0.006091530773277222,0.031028406102051553,0
4957,1935,1,100,80.6,7260463.3,78784.9,572521.6,570.5,385.6,184.9,114753.0,4271.4,37.22,121.0,Multifamily Housing,114753.0,0.0,0.0,114753.0,63.27035720199036,1992572.8,60,2671373,1992572.8,17.364014884142463,0.004971547584812597,0.03722255627303861,0
4958,1961,1,100,83.4,3413305.8,36186.8,191578.0,255.1,190.8,64.3,50731.0,2580.8,50.87,116.0,Multifamily Housing,50731.0,0.0,0.0,50731.0,67.28244663026551,692818.0,69,2669743,692818.0,13.656699059746506,0.005028483570203623,0.05087224773806943,0
4959,1931,1,100,72.4,3724100.2,39905.2,197475.9,263.5,197.8,65.7,61242.0,0.0,0.0,100.2,Multifamily Housing,61242.0,0.0,0.0,61242.0,60.80957839391268,708433.5,68,4028646,708433.5,11.567772117174488,0.004302602788935698,0.0,0
4960,1954,1,100,86.4,8247853.7,88509.9,517764.7,639.0,468.8,170.2,121465.0,4029.0,33.17,122.2,Multifamily Housing,121465.0,0.0,0.0,121465.0,67.90313011978759,1834364.9,68,2800398,1834364.9,15.102003869427406,0.005260774708763841,0.03317004898530441,0
4961,1962,1,100,75.0,3657899.7,39308.7,281611.8,284.9,194.3,90.6,61796.0,3285.2,53.16,111.8,Multifamily Housing,61796.0,0.0,0.0,61796.0,59.19314680561849,976313.0,86,3522121,976313.0,15.79896757071655,0.004610330765745355,0.05316201695902647,0
4962,1987,1,90,104.0,4443471.6,47490.0,418605.3,370.7,236.0,134.6,56651.0,2756.0,48.65,162.8,Multifamily Housing,47277.0,9374.0,1500.0,58151.0,76.41264294681088,1450850.8,22,4781004,1450850.8,24.949713676463002,0.006374782892813537,0.04739385393200461,0
4963,1983,16,100,56.8,0.0,0.0,1503090.7,458.0,0.0,458.0,86955.0,0.0,0.0,178.2,Multifamily Housing,86955.0,0.0,0.0,86955.0,0.0,4935501.6,3,2817246,4935501.6,56.75926168707952,0.005267092174113047,0.0,0
